category_no,category_name,view_cnt,fixed_tags,cate_img,captured_at_utc,platform
00040148,발더스 게이트 3,0,"['RPG', '어드벤처', '전략', '액션']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/1125670d906c864d6.png,2025-09-26T21:18:15+00:00,soop
00040149,이모탈스 오브 아베움,0,"['슈팅', '판타지', '어드벤처']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/2181670d906d8e65c.jpg,2025-09-26T21:18:15+00:00,soop
00040150,데스티니 가디언즈,0,"['슈팅', '어드벤처', 'RPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/4980670d906e962c2.jpg,2025-09-26T21:18:15+00:00,soop
00040151,P의 거짓,0,"['어드벤처', 'RPG', '판타지']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/4664670d906f9dbd8.jpg,2025-09-26T21:18:15+00:00,soop
00040152,스톰 스트라이커,0,"['TPS ', 'FPS']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/5032670d9070a514d.jpg,2025-09-26T21:18:15+00:00,soop
00040153,EA Sports FC 24,0,"['스포츠게임', '축구', '시뮬레이션']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/1778670d9071aea40.jpg,2025-09-26T21:18:15+00:00,soop
00040154,Only Climb: Better Together,0,"['액션', '어드벤처']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/6048670d9072b680e.jpg,2025-09-26T21:18:15+00:00,soop
00040155,앨런 웨이크 2,0,"['서바이벌', '호러']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/9959670d9073be407.jpg,2025-09-26T21:18:15+00:00,soop
00040156,쓰론 앤 리버티,0,['MMORPG'],https://admin.img.sooplive.co.kr/category_img/2024/10/15/6874670d9074cc61d.jpg,2025-09-26T21:18:15+00:00,soop
00040157,스트리트 파이터 6,0,"['격투', '액션']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/8639670d9075d48f9.jpg,2025-09-26T21:18:15+00:00,soop
00040159,다크 앤 다커,0,"['FPS', '어드벤처', 'RPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/6962670d9077e68a3.jpg,2025-09-26T21:18:15+00:00,soop
00040161,용과 같이8,0,"['어드벤처', '액션']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/9569670d907a02c40.jpg,2025-09-26T21:18:15+00:00,soop
00040162,리썰 컴퍼니,0,"['액션', '공포']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/7865670d907b0b076.png,2025-09-26T21:18:15+00:00,soop
00040164,페르소나 3 리로드,0,"['RPG', '어드벤처']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/8607670d907d1a662.jpg,2025-09-26T21:18:15+00:00,soop
00040165,그랑블루 판타지 Relink,0,"['RPG', '액션']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/9596670d907e218a9.jpg,2025-09-26T21:18:15+00:00,soop
00040166,파피 플레이타임,0,"['어드벤처', '공포']",https://admin.img.sooplive.co.kr/category_img/2025/01/31/4662679c75adbcad8.png,2025-09-26T21:18:15+00:00,soop
00040167,알투비트,0,"['리듬게임', 'PC']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/1659670d908031688.jpg,2025-09-26T21:18:15+00:00,soop
00040168,더 킹 오브 파이터즈 98,0,"['격투', 'SNK']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/1137670d90813925d.jpg,2025-09-26T21:18:15+00:00,soop
00040169,더 킹 오브 파이터즈 2002,0,"['격투', 'SNK']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/7586670d908240e64.jpg,2025-09-26T21:18:15+00:00,soop
00040170,더 킹 오브 파이터즈 XV,0,"['격투', 'SNK']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/9718670d908347df7.jpg,2025-09-26T21:18:15+00:00,soop
00040171,스트리트 파이터 II,0,"['격투', '액션']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/5290670d90844fb61.jpg,2025-09-26T21:18:15+00:00,soop
00040172,헬다이버즈 2,0,"['슈팅', 'TPS']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/8962670d908557a38.jpg,2025-09-26T21:18:15+00:00,soop
00040173,엘든 링,0,"['RPG', '어드벤처']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/7066670d90865f941.jpg,2025-09-26T21:18:15+00:00,soop
00040174,나이팅게일,0,"['RPG', '어드벤처']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/7271670d908768637.jpg,2025-09-26T21:18:15+00:00,soop
00040175,크레이지 아케이드,0,"['아케이드', 'PC']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/4996670d90887018b.jpg,2025-09-26T21:18:15+00:00,soop
00040176,발라트로,0,"['TCG', '로그라이크', '전략']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/1278670d90897c302.png,2025-09-26T21:18:15+00:00,soop
00040177,라스트 에포크,0,"['어드벤처', '핵앤슬래시']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/6102670d908a83911.png,2025-09-26T21:18:15+00:00,soop
00040178,포 더 킹 II,0,"['RPG', '전략']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/3959670d908b8b60e.jpg,2025-09-26T21:18:15+00:00,soop
00040179,로블록스,0,"['오픈월드', '샌드박스', 'RPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/8269670d908c932f5.png,2025-09-26T21:18:15+00:00,soop
00040180,스플래툰 3,0,"['슈팅', '플랫폼게임']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/4526670d908d9ae99.jpg,2025-09-26T21:18:15+00:00,soop
00040182,데이 아 빌리언즈,0,"['RTS', '전략']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/5703670d908fae5d8.jpg,2025-09-26T21:18:15+00:00,soop
00040183,딥 락 갤럭틱: 서바이버,0,"['어드벤처', '액션']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/2341670d9090b63dd.png,2025-09-26T21:18:15+00:00,soop
00040184,아이작의 번제: 리버스,0,"['어드벤처', '아케이드']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/6814670d9091be1b1.jpg,2025-09-26T21:18:15+00:00,soop
00040185,역전재판 123 나루호도 셀렉션,0,"['어드벤처', '시뮬레이션']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/2464670d9092c5c0b.jpg,2025-09-26T21:18:15+00:00,soop
00040186,역전재판 456 오도로키 셀렉션,0,"['어드벤처', '시뮬레이션']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/8394670d9093cdcaf.jpg,2025-09-26T21:18:15+00:00,soop
00040187,어 디피컬트 게임 어바웃 클라이밍,0,"['인디게임', '액션']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/5378670d9094d6011.jpg,2025-09-26T21:18:15+00:00,soop
00040189,프로젝트 좀보이드,0,"['생존', '오픈월드', 'RPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/1797670d9096e8dde.jpg,2025-09-26T21:18:15+00:00,soop
00040190,드래곤즈 도그마 II,0,"['RPG', '액션']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/5119670d9097f0ed4.jpg,2025-09-26T21:18:15+00:00,soop
00040191,슬레이 더 스파이어,0,"['어드벤처', '인디게임']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/5870670d909904ea3.jpg,2025-09-26T21:18:15+00:00,soop
00040192,아르마 3,0,"['슈팅', '전략']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/5866670d909a0f3c0.jpg,2025-09-26T21:18:15+00:00,soop
00040193,다크 소울 III,0,"['어드벤처', 'RPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/7281670d909b1705e.jpg,2025-09-26T21:18:15+00:00,soop
00040194,다크 소울: 리마스터,0,"['어드벤처', 'RPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/1901670d909c1f68f.jpg,2025-09-26T21:18:15+00:00,soop
00040195,스타듀 밸리,0,"['인디게임', '시뮬레이션']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/7304670d909d29fb6.jpg,2025-09-26T21:18:15+00:00,soop
00040196,삼국지 14,0,"['시뮬레이션', '전략']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/5987670d909e3250a.jpg,2025-09-26T21:18:15+00:00,soop
00040197,림월드,0,"['RTS', '인디게임']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/4402670d909f3a645.png,2025-09-26T21:18:15+00:00,soop
00040198,슈퍼마켓 시뮬레이터,0,"['시뮬레이션', '전략']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/7478670d90a042040.jpg,2025-09-26T21:18:15+00:00,soop
00040199,더 게임 오브 시시포스,0,"['어드벤처', '인디게임']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/7177670d90a14a2a1.jpg,2025-09-26T21:18:15+00:00,soop
00040200,아세토 코르사,0,"['레이싱', '시뮬레이션']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/2380670d90a25378d.jpg,2025-09-26T21:18:15+00:00,soop
00040201,노 레스트 포 더 위키드,0,"['RPG', '전략']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/5108670d90a35af11.jpg,2025-09-26T21:18:15+00:00,soop
00040202,네개의 빛,0,"['인디게임', '시뮬레이션']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/6967670d90a4641c9.jpg,2025-09-26T21:18:15+00:00,soop
00040203,스텔라 블레이드,0,"['오픈월드', '액션', '어드벤처']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/4596670d90a56fa1e.jpg,2025-09-26T21:18:15+00:00,soop
00040204,세븐데이즈 투 다이,0,"['어드벤처', '슈팅']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/9622670d90a677ab0.jpg,2025-09-26T21:18:15+00:00,soop
00040205,매너로드,0,"['RTS', '전략']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/7456670d90a77fcbe.png,2025-09-26T21:18:15+00:00,soop
00040206,엑스컴 2,0,"['전략', '시뮬레이션']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/6231670d90a887b51.jpg,2025-09-26T21:18:15+00:00,soop
00040207,MLB 더쇼 24,0,"['스포츠게임', '시뮬레이션']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/3524670d90a98f241.jpg,2025-09-26T21:18:15+00:00,soop
00040208,인펙션 프리존,0,"['시뮬레이션', 'RTS']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/7411670d90aa97168.jpg,2025-09-26T21:18:15+00:00,soop
00040210,여귀교 2: 자유로운 영혼의 길,0,"['공포', '어드벤처']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/9553670d90acae0dc.jpg,2025-09-26T21:18:15+00:00,soop
00040213,세누아의 전설: 헬블레이드 II,0,"['액션', '어드벤처']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/8798670d90adb84b8.jpg,2025-09-26T21:18:15+00:00,soop
00040215,아이 돈트 폴,0,"['어드벤처', '코미디', 'PC']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/3407670d90aebfe7e.jpg,2025-09-26T21:18:15+00:00,soop
00040216,엘든 링: 황금 나무의 그림자,0,"['오픈월드', 'RPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/8467670d90afc7d15.jpg,2025-09-26T21:18:15+00:00,soop
00040219,카운터 스트라이크 온라인,0,"['1인칭', 'FPS']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/3198670d90b1dae63.jpg,2025-09-26T21:18:15+00:00,soop
00040220,스톰게이트,0,"['RTS', '전략']",https://admin.img.sooplive.co.kr/category_img/2024/10/31/7968672338c644efb.jpg,2025-09-26T21:18:15+00:00,soop
00040221,WWE 2K24,0,"['스포츠', '격투']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/9048670d90b3eb264.jpg,2025-09-26T21:18:15+00:00,soop
00040222,Once Human,0,"['오픈월드', '생존', '액션']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/1763670d90b4f34bd.jpg,2025-09-26T21:18:15+00:00,soop
00040223,퍼스트 디센던트,0,"['RPG', 'TPS']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/2683670d90b606ce2.jpg,2025-09-26T21:18:15+00:00,soop
00040224,유로 트럭 시뮬레이터 2,0,"['시뮬레이션', '샌드박스', '오픈월드']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/6004670d90b713dcd.jpg,2025-09-26T21:18:15+00:00,soop
00040225,검은 신화: 오공,0,"['액션', 'RPG']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/2426670d90b81c321.jpg,2025-09-26T21:18:15+00:00,soop
00040226,호연,0,"['MMORPG', '캐주얼']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/4441670d90b924e29.jpg,2025-09-26T21:18:15+00:00,soop
00040227,인조이,0,"['시뮬레이션', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/03/18/582867d8cc3d3bbd2.jpg,2025-09-26T21:18:15+00:00,soop
00040228,스타워즈: 아웃로,0,"['오픈월드', '액션']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/9040670d90bb34df5.jpg,2025-09-26T21:18:15+00:00,soop
00040229,크라임 씬 클리너,0,"['시뮬레이션', 'PC']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/3406670d90bc3fd62.jpg,2025-09-26T21:18:15+00:00,soop
00040230,슈퍼바이브,0,"['배틀로얄', 'AOS']",https://admin.img.sooplive.co.kr/category_img/2025/07/29/847868882b46d35b1.png,2025-09-26T21:18:15+00:00,soop
00040231,마법소녀 즈큥도큥,0,"['시뮬레이션', '코미디']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/1680670d90be5226f.png,2025-09-26T21:18:15+00:00,soop
00040232,역전검사,0,"['어드벤처', '시뮬레이션']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/8435670d90bf5b34d.jpg,2025-09-26T21:18:15+00:00,soop
00040233,EA Sports FC 25,0,"['스포츠게임', '축구', '시뮬레이션']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/5950670d90c06318e.jpg,2025-09-26T21:18:15+00:00,soop
00040234,프로스트펑크 2,0,"['생존', '시뮬레이션']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/6018670d90c16f7b4.jpg,2025-09-26T21:18:15+00:00,soop
00040235,젤다의 전설 지혜의 투영,0,"['오픈월드', '어드벤처', '콘솔']",https://admin.img.sooplive.co.kr/category_img/2024/10/15/1601670d90c2771c5.jpg,2025-09-26T21:18:15+00:00,soop
00040237,PUBG: 블라인드스팟,0,"['슈팅', 'FPS']",https://admin.img.sooplive.co.kr/category_img/2025/02/19/227567b57c9fc5cf6.jpg,2025-09-26T21:18:15+00:00,soop
00040238,몬스터 헌터 와일즈,0,"['액션', '헌팅', '콘솔']",https://admin.img.sooplive.co.kr/category_img/2024/10/31/381467230773b9b88.jpg,2025-09-26T21:18:15+00:00,soop
00040239,제로 시버트,0,"['생존', '슈팅']",https://admin.img.sooplive.co.kr/category_img/2024/10/31/67666723095b10f7a.jpg,2025-09-26T21:18:15+00:00,soop
00040240,슈퍼 마리오 파티 잼버리,0,"['아케이드', '파티', '닌텐도']",https://admin.img.sooplive.co.kr/category_img/2024/10/31/7085672308269fe84.jpg,2025-09-26T21:18:15+00:00,soop
00040242,주,0,"['공포', '미스터리']",https://admin.img.sooplive.co.kr/category_img/2024/11/20/8382673d6aa4ea479.jpg,2025-09-26T21:18:15+00:00,soop
00040243,쁘띠 아일랜드,0,"['오픈월드', '어드벤처']",https://admin.img.sooplive.co.kr/category_img/2024/11/20/8921673d6cad931b6.jpg,2025-09-26T21:18:15+00:00,soop
00040244,스토커 2: 초르노빌의 심장부,0,"['오픈월드', 'RPG', '액션', 'GSC게임월드']",https://admin.img.sooplive.co.kr/category_img/2024/11/21/5485673ec1e68f7aa.jpg,2025-09-26T21:18:15+00:00,soop
00040245,WJMAX,0,"['리듬게임', 'PC']",https://admin.img.sooplive.co.kr/category_img/2024/11/25/898767440661ec54c.jpg,2025-09-26T21:18:15+00:00,soop
00040246,락다운 프로토콜,0,"['전략', '캐주얼', '액션']",https://admin.img.sooplive.co.kr/category_img/2024/11/25/5690674407e03d210.jpg,2025-09-26T21:18:15+00:00,soop
00040247,DEADLOCK,0,"['TPS', 'MOBA', '히어로슈터']",https://admin.img.sooplive.co.kr/category_img/2024/12/04/93606750009560702.png,2025-09-26T21:18:15+00:00,soop
00040248,인디아나 존스: 그레이트 서클,0,"['1인칭', '액션', '어드벤처']",https://admin.img.sooplive.co.kr/category_img/2024/12/04/7835675002d66976c.jpg,2025-09-26T21:18:15+00:00,soop
00040250,델타포스,0,"['FPS', '슈팅']",https://admin.img.sooplive.co.kr/category_img/2024/12/06/179167526893cf437.jpg,2025-09-26T21:18:15+00:00,soop
00040251,코난 엑자일,0,"['어드벤처', '생존', '오픈월드']",https://admin.img.sooplive.co.kr/category_img/2024/12/12/5971675a3c4bc7558.png,2025-09-26T21:18:15+00:00,soop
00040252,겟 투 워크,0,"['액션', '플랫폼게임']",https://admin.img.sooplive.co.kr/category_img/2025/01/14/99616785f568c784b.png,2025-09-26T21:18:15+00:00,soop
00040253,마블 라이벌즈,0,"['TPS', '히어로', '슈팅']",https://admin.img.sooplive.co.kr/category_img/2025/01/14/81996785f7eadd06b.png,2025-09-26T21:18:15+00:00,soop
00040254,진 삼국무쌍: ORIGINS,0,"['택티컬', '액션', '콘솔']",https://admin.img.sooplive.co.kr/category_img/2025/01/14/4916678604bb5f12f.png,2025-09-26T21:18:15+00:00,soop
00040255,림버스 컴퍼니,0,"['RPG', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/01/16/388067885b1758441.png,2025-09-26T21:18:15+00:00,soop
00040256,파워워시 시뮬레이터,0,"['시뮬레이션', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/01/16/650767885c9370098.png,2025-09-26T21:18:15+00:00,soop
00040257,괴담도시,0,"['어드벤처', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/01/16/63126788a6a196315.png,2025-09-26T21:18:15+00:00,soop
00040258,메이크 굿 초이스,0,"['시뮬레이션', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/01/16/92216788a87e96c77.png,2025-09-26T21:18:15+00:00,soop
00040259,미사이드,0,"['공포', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/01/16/34916788aa5a69c13.png,2025-09-26T21:18:15+00:00,soop
00040260,포켓로그,0,"['RPG', '로그라이트']",https://admin.img.sooplive.co.kr/category_img/2025/01/16/52286788ab8bbb254.png,2025-09-26T21:18:15+00:00,soop
00040261,스트리머 라이프 시뮬레이터2,0,"['시뮬레이션', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/02/03/272267a01ef791237.png,2025-09-26T21:18:15+00:00,soop
00040262,시드 마이어의 문명 VII,0,"['시뮬레이션', '턴제', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/02/03/924167a022f86fbce.jpg,2025-09-26T21:18:15+00:00,soop
00040263,시드 마이어의 문명 V,0,"['시뮬레이션', '턴제', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/02/05/863167a2d71171b84.jpg,2025-09-26T21:18:15+00:00,soop
00040264,시드 마이어의 문명 VI,0,"['시뮬레이션', '턴제', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/02/05/564667a2d72f57c78.jpg,2025-09-26T21:18:15+00:00,soop
00040265,킹덤 컴: 딜리버런스 II,0,"['1인칭', '오픈월드', 'ARPG', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/02/06/380067a407281de7f.jpg,2025-09-26T21:18:15+00:00,soop
00040266,헬로 키티 아일랜드 어드벤처,0,"['어드벤처', '시뮬레이션', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/02/10/880267a99e6abf031.jpg,2025-09-26T21:18:15+00:00,soop
00040267,RF 온라인 넥스트,0,"['MMORPG', 'SF']",https://admin.img.sooplive.co.kr/category_img/2025/02/11/421467aaa1335da9e.jpg,2025-09-26T21:18:15+00:00,soop
00040268,마운트 앤 블레이드 2: 배너로드,0,"['RPG', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/02/17/411967b2bfd1168b1.jpg,2025-09-26T21:18:15+00:00,soop
00040269,퍼스트 버서커: 카잔,0,"['액션', 'RPG']",https://admin.img.sooplive.co.kr/category_img/2025/02/18/975867b40f844dba6.jpg,2025-09-26T21:18:15+00:00,soop
00040270,체인드 투게더,0,"['액션', '어드벤처']",https://admin.img.sooplive.co.kr/category_img/2025/02/18/565167b411002533a.jpg,2025-09-26T21:18:15+00:00,soop
00040271,코어 키퍼,0,"['어드벤처', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/02/19/291767b573e08feef.jpg,2025-09-26T21:18:15+00:00,soop
00040272,도시전설 해체센터,0,"['비주얼노벨', '어드벤처']",https://admin.img.sooplive.co.kr/category_img/2025/02/19/509067b57579eaf8a.jpg,2025-09-26T21:18:15+00:00,soop
00040273,트릭샷 시뮬레이터,0,"['시뮬레이션', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/02/19/355567b5779609786.jpg,2025-09-26T21:18:15+00:00,soop
00040274,몬스터 헌터 라이즈: 선브레이크,0,"['헌팅', '액션']",https://admin.img.sooplive.co.kr/category_img/2025/02/19/283267b5797629171.jpg,2025-09-26T21:18:15+00:00,soop
00040275,파이널 판타지 7 리메이크,0,"['ARPG', '액션']",https://admin.img.sooplive.co.kr/category_img/2025/02/25/577567bd5072444ba.jpg,2025-09-26T21:18:15+00:00,soop
00040276,파이널 판타지 7 리버스,0,"['ARPG', '액션']",https://admin.img.sooplive.co.kr/category_img/2025/02/25/121167bd51e921eb5.jpg,2025-09-26T21:18:15+00:00,soop
00040277,파이널 판타지 15,0,"['ARPG', '액션']",https://admin.img.sooplive.co.kr/category_img/2025/02/25/982867bd53a0694da.jpg,2025-09-26T21:18:15+00:00,soop
00040278,파이널 판타지 16,0,"['ARPG', '액션']",https://admin.img.sooplive.co.kr/category_img/2025/02/25/510567bd54cc0449b.jpg,2025-09-26T21:18:15+00:00,soop
00040279,파이널 판타지 14,0,"['MMORPG', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/03/04/732967c686fc38548.jpg,2025-09-26T21:18:15+00:00,soop
00040280,WWE 2K25,0,"['스포츠', '격투']",https://admin.img.sooplive.co.kr/category_img/2025/03/05/533067c7d6f9a4814.jpg,2025-09-26T21:18:15+00:00,soop
00040281,드래곤볼 더 브레이커즈,0,"['액션', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/03/06/579067c93e8c23988.jpg,2025-09-26T21:18:15+00:00,soop
00040282,용과 같이8 외전 Pirates in Hawaii,0,"['액션', '어드벤처']",https://admin.img.sooplive.co.kr/category_img/2025/03/06/444067c9413f5b601.jpg,2025-09-26T21:18:15+00:00,soop
00040283,유니콘 오버로드,0,"['RPG', '시뮬레이션']",https://admin.img.sooplive.co.kr/category_img/2025/03/06/466567c9446b461b1.jpg,2025-09-26T21:18:15+00:00,soop
00040284,스플릿 픽션,0,"['어드벤처', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/03/07/928767ca7b11d25cd.jpg,2025-09-26T21:18:15+00:00,soop
00040285,젤다의 전설 Breath of the Wild,0,"['액션', '어드벤처']",https://admin.img.sooplive.co.kr/category_img/2025/03/07/393967ca7edc637ac.jpg,2025-09-26T21:18:15+00:00,soop
00040286,젤다의 전설 Tears of the Kingdom,0,"['액션', '어드벤처']",https://admin.img.sooplive.co.kr/category_img/2025/03/07/194267ca820abf5ca.jpg,2025-09-26T21:18:15+00:00,soop
00040287,프래그펑크,0,"['FPS', '슈팅']",https://admin.img.sooplive.co.kr/category_img/2025/03/07/391867ca8458c7f73.jpg,2025-09-26T21:18:15+00:00,soop
00040288,어둠의전설,0,"['MMORPG', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/03/18/868467d8d91a8e97c.jpg,2025-09-26T21:18:15+00:00,soop
00040289,아크시스템웍스,0,"['격투', '액션']",https://admin.img.sooplive.co.kr/category_img/2025/03/20/472967db742d6668f.jpg,2025-09-26T21:18:15+00:00,soop
00040290,투 포인트 뮤지엄,0,"['캐주얼', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/03/20/435267db75d51dfb3.jpg,2025-09-26T21:18:15+00:00,soop
00040291,플래닛 주,0,"['시뮬레이션', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/03/20/182067db77f85f1a1.jpg,2025-09-26T21:18:15+00:00,soop
00040292,어쌔신 크리드 섀도우스,0,"['오픈월드', 'RPG', '액션']",https://admin.img.sooplive.co.kr/category_img/2025/03/20/813467db9ccc39cde.jpg,2025-09-26T21:18:15+00:00,soop
00040293,MLB 더쇼 25,0,"['스포츠게임', '시뮬레이션']",https://admin.img.sooplive.co.kr/category_img/2025/03/21/458167dcedb89a399.jpg,2025-09-26T21:18:15+00:00,soop
00040294,닌자 가이덴 2 블랙,0,"['액션', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/03/21/482067dcef5dc32e6.jpg,2025-09-26T21:18:15+00:00,soop
00040295,인왕 2 더 컴플리트 에디션,0,"['액션', 'RPG']",https://admin.img.sooplive.co.kr/category_img/2025/03/21/474967dcf0d98d542.jpg,2025-09-26T21:18:15+00:00,soop
00040296,그란 투리스모7,0,"['레이싱', '콘솔']",https://admin.img.sooplive.co.kr/category_img/2025/03/26/376467e399c1a52c1.jpg,2025-09-26T21:18:15+00:00,soop
00040297,R.E.P.O.,0,"['공포', '협동', '코미디']",https://admin.img.sooplive.co.kr/category_img/2025/03/26/463567e39ede27a6e.jpg,2025-09-26T21:18:15+00:00,soop
00040298,BLEACH 리버스 오브 소울즈,0,"['액션', '대전']",https://admin.img.sooplive.co.kr/category_img/2025/03/26/587267e3a2e067007.jpg,2025-09-26T21:18:15+00:00,soop
00040299,귀귀살전,0,"['인디게임', '전략']",https://admin.img.sooplive.co.kr/category_img/2025/04/01/466367eb7907c6fc7.jpg,2025-09-26T21:18:15+00:00,soop
00040300,더 헌터: 야생의 부름,0,"['FPS', '어드벤처']",https://admin.img.sooplive.co.kr/category_img/2025/04/02/829467ece43cb17ab.jpg,2025-09-26T21:18:15+00:00,soop
00040301,배틀 에이스,0,"['전략', 'RTS']",https://admin.img.sooplive.co.kr/category_img/2025/04/11/923667f86e8c2bd0c.jpg,2025-09-26T21:18:15+00:00,soop
00040302,인투 더 데드: 아워 다키스트 데이즈,0,"['액션', '생존']",https://admin.img.sooplive.co.kr/category_img/2025/04/22/90756806f7ddb80c6.png,2025-09-26T21:18:15+00:00,soop
00040304,클레르 옵스퀴르: 33 원정대,0,"['RPG', '턴제']",https://admin.img.sooplive.co.kr/category_img/2025/05/07/9690681af60c228fe.png,2025-09-26T21:18:15+00:00,soop
00040305,둠: 더 다크 에이지스,0,"['슈팅', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/05/14/32826823f741a18ab.jpg,2025-09-26T21:18:15+00:00,soop
00040306,월드 오브 워쉽,0,"['해양슈팅', '전략', '액션']",https://admin.img.sooplive.co.kr/category_img/2025/05/20/3577682c0a05299bb.png,2025-09-26T21:18:15+00:00,soop
00040307,당직근무,0,"['공포', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/05/20/7136682c0ce86b2ec.jpg,2025-09-26T21:18:15+00:00,soop
00040308,젓가락질 개론,0,"['보드', 'PC']",https://admin.img.sooplive.co.kr/category_img/2025/05/20/5671682c0f9f9a911.jpg,2025-09-26T21:18:15+00:00,soop
00040309,테라리아,0,"['액션', '어드벤처', 'RPG']",https://admin.img.sooplive.co.kr/category_img/2025/05/21/3984682d6bba6b82c.png,2025-09-26T21:18:15+00:00,soop
